docId,filename,0 fhir resource patient,1 image images dicom,2 type device list,3 message messages send,4 heart rate watch,5 niftynet image label,6 dicom file image,7 app healthkit health,8 segment field segments,9 oauth url information,10 google fit api,11 python pydicom frame,12 data read information,13 database document xml,14 server request service,15 class project create,16 code method function,17 dicom server study,18 error code project,19 find don set
798,file0798.txt,0.2535736904725537,0.008335003539254525,0.00680927849518934,0.0067781246307339294,0.004569637131759297,0.001722478529229887,0.015043054278260222,0.009705704547569872,0.006484024898941613,0.003369395062847975,0.009207160447129445,0.0039067951272229555,0.014701684455882822,0.007504346579348334,0.1694889428690299,0.09174101333083952,0.011243367194474581,0.003803366526806234,0.26181265100617795,0.1102002808767479
799,file0799.txt,0.0013205251899444058,0.013907125711657302,0.001052070020952796,0.0010472565819293338,7.060334272350828E-4,2.661321641665706E-4,0.34304595335800087,0.001499583369065822,0.0010018165971780052,5.205895950463908E-4,0.0014225556336652494,6.036207851183572E-4,0.040129458023619426,0.02639810775402412,0.12714153398306496,0.001555155239221115,0.12793039043362336,0.2655934233959265,0.015212811742501784,0.029645856994058615
800,file0800.txt,0.003987383334766131,0.0038885764028421025,0.0031767712577530174,0.003162236868942249,0.002131898689235535,8.035976627509112E-4,0.007018121302243318,0.38557401225960414,0.0030250288555630396,0.0015719429597764948,0.1948184461806463,0.001822659255141293,0.12117264659170461,0.0035010453072720255,0.0028634453531319404,0.004695858989335578,0.005245431769166735,0.0017744061244659075,0.007831152250293677,0.24193533858536498
801,file0801.txt,0.43738231290061197,0.006282496146457393,0.005132483232275672,0.005109001054677715,0.0034443569862663884,0.0012983155521503504,0.011338679112615224,0.007315659931227259,0.12801308995426428,0.00253967636588769,0.0069398830794112866,0.0029447408409825305,0.011081372132059978,0.2519079219792821,0.004626264867393226,0.007586765167644826,0.008474670795257955,0.002866781691896236,0.012652235352462722,0.08306329285717527
802,file0802.txt,0.10804951583210698,0.023326993343307314,0.001764680271415656,0.0017566064923770013,0.0011842588755388874,4.463944132431195E-4,0.0038985306777267513,0.06601603960231356,0.001680388139009725,8.73206316677139E-4,0.38339047184500735,0.001012477943198219,0.003810061893371455,0.0019448128561340824,0.0015906293254878189,0.08727616151854926,0.0029138106609075598,0.1279871271858174,0.08901780097377043,0.09206003183404031
803,file0803.txt,0.005169206462470956,0.0050411140800342485,0.053516777767247774,0.004099494301507618,0.002763773521758988,0.0010417764941985958,0.009098226817986395,0.005870131142833678,0.003921619116225436,0.002037852151174968,0.450154576434115,0.0023628784116166432,0.05829020331247035,0.004538722392191478,0.0037121437749125293,0.006087667674908793,0.20439389356678908,0.0023003235043051575,0.15834755619508478,0.017252062878167537
804,file0804.txt,0.004316327133674202,0.004209369009648287,0.0034388426760377957,0.6633923598469968,0.002307772136769369,8.69891381158709E-4,0.007597089334293082,0.0049016046300319974,0.04452266027085212,0.0017016222119184275,0.004649828361857238,0.0019730216379785824,0.007424689701302275,0.0037898680882376993,0.00309966858860878,0.005083249306594668,0.0056781597283821214,0.001920787809491884,0.21471758302021157,0.014405605125954358
805,file0805.txt,0.003349270371259901,0.003266275810219621,0.0026683829861786496,0.00265617457938118,0.129817133809566,6.749955086581094E-4,0.005894990214400882,0.6119288627771774,0.002540924377600073,0.0013203801938442932,0.003608051911152456,0.0015309736054021554,0.005761216066865247,0.0029407624829661545,0.002405199569689518,0.003944366533176219,0.1324323988139684,0.0014904425685483636,0.006577909371302592,0.07519128844864278
806,file0806.txt,0.0015112325003625749,0.0014737843208803625,0.015645785182642147,0.001198499047865085,8.079972042221717E-4,3.045663793034359E-4,0.002659892995730516,0.2616681457561493,0.04447182937038944,5.957719863093402E-4,0.1171622183505772,6.907943561482834E-4,0.13257553038083367,0.001326908653968602,0.0010852559980714738,0.24728996564257522,0.0019880373424051717,6.725062475821773E-4,0.00296803462379557,0.1639032436601884
807,file0807.txt,0.007901437245881514,0.08321407415626177,0.006295120541533734,0.006266319056586397,0.004224590989458914,0.0015924168734420912,0.08941561049092613,0.6130403114311519,0.005994426334887122,0.003114977319206687,0.008511942183135782,0.0036117991464617374,0.013591583290176724,0.006937705123357643,0.0056742309091558875,0.009305359431141799,0.010394398148342346,0.00351618027766009,0.09102672045343398,0.026370796597797667
808,file0808.txt,0.006442131474337871,0.006282496146457393,0.005132483232275672,0.005109001054677715,0.0034443569862663884,0.0012983155521503504,0.011338679112615224,0.19200430911391614,0.0048873238324716834,0.18722832554857657,0.0069398830794112866,0.0029447408409825305,0.25733290437564516,0.2519079219792821,0.004626264867393226,0.007586765167644826,0.008474670795257955,0.002866781691896236,0.012652235352462722,0.021500409796278968
809,file0809.txt,0.0014484767627810408,0.6104634638614331,0.014996075234673601,0.028832860859121984,7.744441536474823E-4,2.9191889602661473E-4,0.002549437756847699,0.0016448846871570807,0.0010988870735906269,5.71031841809875E-4,0.0015603933910674748,0.056030370130211324,0.002491583740095591,0.09816626539789655,0.0010401894443761164,0.0017058411635629688,0.0019054817133194175,6.445796210802435E-4,0.03052891435323009,0.14325489991807122
810,file0810.txt,0.0013907252336230035,0.001356263211302374,0.0011079987998857737,0.001102929475073639,0.42602916795211065,2.802799363492122E-4,0.002447790334718189,0.001579302270916192,0.014345248909340911,5.482645024159493E-4,0.21414098033394297,0.05379640985038068,0.22832521867519076,0.0012210995643252307,9.987165450032385E-4,0.0016378283805982352,0.0018295091568003954,0.027199229973951942,0.0027313604257378893,0.017931676468332887
811,file0811.txt,0.0032453962636712574,0.15823473130192994,0.033599577008678404,0.002573796110804732,0.0017351870787653937,6.54061230945012E-4,0.222809821130082,0.003685459618710238,0.002462120273148466,0.001279429987049939,0.0034961519655343064,0.0014834920648351287,0.005582537993364162,0.0028495578190580076,0.002330604827796493,0.09686388950833269,0.004269342382150148,0.0014442180555772448,0.25448551138763914,0.19691511399192735
812,file0812.txt,0.010215508350142444,0.009962369147467547,0.008138754312161428,0.008101517819505693,0.10308420530795823,0.0020587834037452462,0.01798013151639562,0.1092230628767171,0.10537236721913747,0.004027251729607347,0.20624955121987168,0.004669576330426319,0.3104392227036832,0.008969530784469232,0.007336026526481831,0.012030593170812518,0.013438575511618851,0.004545953839697364,0.02006308260020954,0.03409393562989132
813,file0813.txt,0.0011994365700351744,0.0011697146603082264,9.555980203767117E-4,9.512259608080353E-4,6.412920546624928E-4,2.417285581484652E-4,0.0021111066170785503,0.0013620755941428303,9.099527008447938E-4,0.034859347640447694,0.0012921110955857605,5.482703772843455E-4,0.013525364489763833,0.001053142229461216,8.613471002143254E-4,0.001412551672779627,0.0015778675289898857,0.8372717935342546,0.0023556727823527417,0.09570040081246081
814,file0814.txt,0.006864744965917528,0.006694637320984259,0.005469181833958433,0.005444159190273421,0.0036703119730609472,0.0013834870005835454,0.07768401404592161,0.7294120844598956,0.005207939609648696,0.002706282946449669,0.007395149823194412,0.0031379202589379446,0.07740982734133506,0.006027457390161977,0.004929754784724089,0.00808446834710731,0.009030621916255564,0.003054846872688503,0.013482240977137034,0.022910868941764327
815,file0815.txt,0.0022149711560946195,0.002160084408104847,0.08643231601222552,0.0017566064923770013,0.17051953035715864,0.02161330334844559,0.02506543961292922,0.0025153127967061533,0.001680388139009725,8.73206316677139E-4,0.17172138249298263,0.001012477943198219,0.2366460601805986,0.0019448128561340824,0.0015906293254878189,0.002608525777739398,0.0029138106609075598,9.85673574602564E-4,0.004350165232960562,0.26139530331566
816,file0816.txt,0.001965366725124673,0.0019166651481977751,0.09547390076796372,0.020340271393729244,0.0010508051003343469,0.33846518478269666,0.0034592064324627213,0.0022318629569167076,0.0014910257068660479,7.74804960436521E-4,0.002117220881762983,8.983821094054211E-4,0.003380707168711269,0.0017256524824368067,0.020192998143675,0.002314571795254551,0.28430969956803626,0.03843783103047493,0.022641562782727106,0.15681228006278727
817,file0817.txt,0.003841022717815519,0.0037458425863020027,0.22329574999997434,0.003046164021105686,0.002053645363373397,7.741008625123179E-4,0.006760514627039914,0.07777371244435811,0.11303178489974162,0.1116320358743621,0.004137799526940271,0.0017557568505625098,0.0066070992610694785,0.003372536180327392,0.002758339926012696,0.04122942396205556,0.04175882416143426,0.001709274895964897,0.19107335675760753,0.15964301508144035
818,file0818.txt,0.0022149711560946195,0.002160084408104847,0.001764680271415656,0.0017566064923770013,0.0011842588755388874,4.463944132431195E-4,0.0038985306777267513,0.023682221731908624,0.0863480238798196,8.73206316677139E-4,0.02355301994656537,0.001012477943198219,0.003810061893371455,0.27711462901376616,0.08625826506629769,0.04494234364814434,0.0029138106609075598,9.85673574602564E-4,0.15251852777937783,0.28256221225086253
819,file0819.txt,0.0021250113141488905,0.002072353761406419,0.0016930087474481823,0.5296731520575918,0.0011361608490823506,4.2826434832091424E-4,0.0037401939866940613,0.002413154743309774,0.0016121400938932699,8.37741519757259E-4,0.0022892004178066195,9.713567053468682E-4,0.16611313036810502,0.1440164108934391,0.0015260267854857075,0.0025025819301045843,0.12463882687559022,9.456409815201011E-4,0.004173485651505,0.007092157969443859
820,file0820.txt,0.002666504403100593,0.0026004287096163255,0.0021244194087345417,0.0021146997483692154,0.0014256761300689839,5.373942072144237E-4,0.0046932661805448115,0.18140131652380523,0.0020229438921849476,0.0010512139094128125,0.487028480794894,0.026700768814345924,0.15747811483209231,0.002341272946069299,0.0019148872834951758,0.0031402871557964303,0.10543537409844352,0.001186608195535961,0.005236968759609858,0.008899374006665631
821,file0821.txt,0.002809697204786763,0.002740073209014914,0.0022385019381837533,0.002228260326533617,0.0015022357483933692,5.662525815158025E-4,0.2734481384886504,0.0031906814292473585,0.0021315771287320393,0.0011076646937000093,0.003026788597445222,0.0012843311476471273,0.004833074337069622,0.1367184212573325,0.028868001943478955,0.3523626159819729,0.0036961771022178086,0.028100613854652137,0.00551819695790554,0.14362869607152018
822,file0822.txt,0.002477137919952474,0.002415754707636488,0.16767930579861967,0.07298127310715596,0.0013244292412412518,4.992302158232841E-4,0.12272121977020342,0.0028130283738089243,0.02555153180899145,9.765601114177975E-4,0.0026685341031188995,0.0011323161023161677,0.004261025597316254,0.00217500334479977,0.0017788982072803046,0.026589524982629963,0.23998120116950986,0.07211909160239731,0.2415875644700609,0.008267369365719805
823,file0823.txt,0.10783787890756227,0.009962369147467547,0.008138754312161428,0.008101517819505693,0.005461834750538399,0.0020587834037452462,0.01798013151639562,0.011600692319297274,0.30061710833397715,0.004027251729607347,0.011004810105032025,0.004669576330426319,0.2128168521462634,0.008969530784469232,0.007336026526481831,0.012030593170812518,0.013438575511618851,0.004545953839697364,0.02006308260020954,0.229338676744731
824,file0824.txt,0.002666504403100593,0.0026004287096163255,0.0021244194087345417,0.0021146997483692154,0.0014256761300689839,5.373942072144237E-4,0.0046932661805448115,0.0030280722298063685,0.0020229438921849476,0.0010512139094128125,0.9202206455088913,0.0012188767723460836,0.004586762580093286,0.002341272946069299,0.0019148872834951758,0.0031402871557964303,0.0035078059304441567,0.001186608195535961,0.005236968759609858,0.034381266048665475
825,file0825.txt,0.0017370009296242726,0.0016939582326483053,0.0013838786403626044,0.0013775471079373915,9.287067969561267E-4,3.50066640212834E-4,0.019656550284774556,0.0019725316305598778,0.001317775968124077,6.847764945599969E-4,0.7986369556407306,7.939945961464477E-4,0.0859843176807362,0.0015251402844479432,0.001247386273838206,0.05184348919310886,0.002285037352662184,7.729743616208043E-4,0.0034114399335992513,0.022396471957349486
826,file0826.txt,0.002419854516875159,0.30298273216875654,0.0019279120244413866,0.0019190914262041672,0.0012938020349551923,4.876855999781039E-4,0.3742564854223407,0.0027479775597598175,0.024960656878666467,9.539773209962426E-4,0.025731658647979345,0.20922963705650224,0.0041624900879092906,0.002124706753604289,0.0017377614816178491,0.025974646632520353,0.003183336211722183,0.001076847725580318,0.004752552627680001,0.008076187821910302
827,file0827.txt,0.004145339832265142,0.04365669250677359,0.003302616108649357,0.003287505953488306,0.0022163518811416823,8.354314398296756E-4,0.007296137677107504,0.4008481696179259,0.0031448625717477928,0.0016342140241182648,0.004465629718198712,0.0018948622132983523,0.007130567495892729,0.003639735974281716,0.002976878088534359,0.00488188109366586,0.005453224690129077,0.0018446975795456504,0.28543989235374234,0.21190530917966394
828,file0828.txt,0.03322879127716573,0.0030697699953004193,0.24315600636626755,0.002496373698924036,0.001682990881817908,6.343864020784834E-4,0.005540335579174692,0.0035745972347896084,0.0023880571843562805,0.0012409434282218885,0.5749303611639861,0.0014388671105960385,0.005414609557212031,0.03284486005665947,0.002260497857725588,0.03378808524017197,0.034221936052136595,0.0014007745035899512,0.006182168926656689,0.010505587483169017
829,file0829.txt,0.002312884382289779,0.002255571355042937,0.0018426883024014445,0.001834257620406701,0.001236609267026022,4.6612736418284804E-4,0.026173462194509514,0.15734467620861686,0.0017546700200616757,9.118065699421068E-4,0.002491589507793648,0.0010572347255144137,0.02608108263051722,0.0020307836826913275,0.0016609434009152147,0.09113422103354457,0.0030426162218947935,0.0010292454646468646,0.07085025377808123,0.6044892762699208
830,file0830.txt,0.003349270371259901,0.003266275810219621,0.0026683829861786496,0.03466277690138525,0.0017907245215497175,6.749955086581094E-4,0.1979346041464253,0.003803418659100101,0.002540924377600073,0.0013203801938442932,0.003608051911152456,0.0015309736054021554,0.005761216066865247,0.0029407624829661545,0.09842500653570173,0.003944366533176219,0.0044059895259521056,0.4495828750766053,0.07059111401531074,0.10719789077064686
831,file0831.txt,0.24013386101161316,0.0022067954463564944,0.0018028408392854755,0.0017945924677169667,0.0012098680422120006,4.5604752977601234E-4,0.1121060131246369,0.0025697055194261334,0.30446162471648186,8.920890851036153E-4,0.0024377097925523056,0.0010343724098015748,0.0038924530935368976,0.19660858938024658,0.0016250261050711875,0.0026649341972100503,0.0029768207547395524,0.0010069884065017922,0.11256741411256478,0.007552253965166641
832,file0832.txt,0.0016811878911656072,0.06590321112318617,0.0013394120713128164,0.001333283982683588,8.988657374084222E-4,3.388183544347021E-4,0.40460704645498113,0.0019091505569635693,0.0012754333996576783,6.627733648122574E-4,0.001811084956227242,7.684820876757241E-4,0.03502372105244184,0.0014761347186482948,0.01727322617783838,0.0019799002525437343,0.0022116148947529603,0.1292755030477569,0.13182918986232126,0.19840196001318766
