docId,filename,0 fhir resource patient,1 data database information,2 error code problem,3 dicom image file,4 find type set,5 tag data values,6 app healthkit data,7 google fit api,8 server send application,9 hl7 message xml
1193,32446661.txt,0.0021628240120342202,0.025902491408018025,0.4101900444115679,0.004116018762851311,0.02849354288780954,0.0020420263102159364,0.5203834061300909,0.00240795012532042,0.0020832853139041156,0.002218410638187497
1194,32468213.txt,0.003776673669416746,0.0059578595158668,0.009359863929104617,0.7533643551212945,0.010482294164910774,0.082110692924313,0.1232320306301745,0.00420470726465307,0.0036377850195514604,0.0038737377607143742
1195,32474439.txt,0.0031567974062573535,0.004979978974312228,0.9269676372138277,0.038834198471398025,0.008761805209537015,0.0029804844609321586,0.00452588660332037,0.0035145766219134714,0.0030407049481761044,0.0032379300903254476
1196,32483468.txt,0.6225134851287473,0.005523978854026648,0.008678232557052563,0.006663883141297807,0.046131383510600206,0.003306064789002061,0.25990751391439365,0.003898499780912771,0.03978532521827807,0.003591633105688883
1197,32487572.txt,0.0020261184752786775,0.0031962860164396587,0.005021401077467753,0.44630459694264485,0.342727366315703,0.12832688152198488,0.0029048371763823262,0.0022557509114542406,0.0019516071766781749,0.0652851543859664
1198,32491907.txt,0.0011661686943683068,0.0018396795331064913,0.0028901571205527635,0.00221930781236112,0.12450306629981138,0.001101036026417378,0.8626628240473287,0.0012983377464483622,0.0011232823849718714,0.001196140334633451
1199,32493375.txt,0.006219047748259954,0.009810806029296874,0.5327727200951481,0.011835321356003679,0.017261191627645837,0.005871702485165062,0.3969360970731065,0.0069238905807743065,0.00599033983732812,0.006378883167271583
1200,32532147.txt,0.0019843110503987736,0.477717966501104,0.14935750278088186,0.003776295005663789,0.06741026177986989,0.04314197348980311,0.002844898054597628,0.0022092051946419862,0.02254558216806204,0.2290120039749769
1201,32533170.txt,0.004098597846391597,0.0490857762399393,0.010157700002783427,0.007799943750977216,0.011375806344470713,0.003869683613071332,0.9008975691157367,0.00456311708347193,0.003947870309131538,0.004203935694026141
1202,32538761.txt,0.0071429116440572885,0.15982215552207074,0.017702530559469347,0.013593504688657825,0.019825409235989983,0.006743966881981321,0.7530103403105544,0.007952461639393109,0.00688022827737304,0.007326491240452955
1203,32580942.txt,0.0016735239269300695,0.24627455644973759,0.02155001803569755,0.037989772443812735,0.31788928706362485,0.0015800545354371736,0.3678510783768835,0.0018631946599241952,0.0016119794306155481,0.0017165350773367689
1204,32596916.txt,0.003501637699388102,0.005523978854026648,0.081503155784036,0.8077380386381156,0.08254384512409192,0.003306064789002061,0.005020282619951628,0.003898499780912771,0.003372863604786355,0.003591633105688883
1205,32597891.txt,0.004098597846391597,0.00646570827089927,0.2658781078170236,0.6897210312556176,0.011375806344470713,0.003869683613071332,0.005876141765896144,0.00456311708347193,0.003947870309131538,0.004203935694026141
1206,32608155.txt,0.004281056777215856,0.00675354480972156,0.05512729712211758,0.008147176987959864,0.011882227696520005,0.09307675727244065,0.8074509808960755,0.004766255204234182,0.00412361924148194,0.004391083992232869
1207,32622306.txt,0.002873787612610955,0.33325356150686647,0.0071222094810587675,0.005469036624404378,0.03785994150923569,0.0027132812851494103,0.6017929407613322,0.0031994915922088133,0.0027681029502724273,0.0029476466768608833
1208,32629084.txt,0.032020559696416574,0.002317422565753111,0.003640696767676279,0.03334718659691414,0.111007715027047,0.7957272822041025,0.0021061116520121152,0.0016355007149032133,0.016690760932123433,0.001506763843051669
1209,32631178.txt,7.98301679188942E-4,0.0012593540433221508,0.1514017781466911,0.03472441084372551,0.2429532844169393,0.5652418085346935,0.00114452161804483,8.887781057315636E-4,7.689438230136517E-4,8.18818788649398E-4
1210,32632125.txt,0.004940928717465913,0.0077945201924528515,0.21776211674615642,0.009402963530015953,0.013713726098112047,0.004664968754659471,0.0070837878433421516,0.7248098487179946,0.004759224133295304,0.005067915266505308
1211,32640528.txt,0.0026373470239490792,0.0864354245034893,0.006536230407697545,0.03244403887401062,0.06216998529613137,0.4687144800920167,0.0037811528672502003,0.002936253741171773,0.08481525763078664,0.2495298295634967
1212,32640707.txt,0.6082488618487741,0.005732721350129067,0.009006169352899626,0.04470413225446986,0.2746052046652904,0.003430995791558226,0.005209991225455143,0.04183424939461515,0.0035003188298118612,0.003727355286996488
1213,32648021.txt,0.8396157132946096,0.004533519274652741,0.0071222094810587675,0.005469036624404378,0.06774358171216421,0.0027132812851494103,0.00412013670276173,0.0031994915922088133,0.03265174315320095,0.0328312868797894
1214,32660416.txt,0.001210195481192833,0.00190913361725458,0.456039593199354,0.014887547554580115,0.2550480095622439,0.013727057251050206,0.20308630659457638,0.0013473543591092615,0.051503503729048786,0.0012412986515900305
1215,32681865.txt,0.004098597846391597,0.00646570827089927,0.010157700002783427,0.39138055547233747,0.437576486034871,0.003869683613071332,0.005876141765896144,0.00456311708347193,0.13180807421625163,0.004203935694026141
1216,32684329.txt,0.002376630927816758,0.0037492339631195006,0.4754534206458708,0.004522909601907878,0.0065964249727320165,0.002243891716233611,0.49768455709075454,0.0026459890904827824,0.0022892293968172508,0.0024377125942647883
1217,32689446.txt,0.003776673669416746,0.6343174869592333,0.009359863929104617,0.16427720439313845,0.0890272475953316,0.082110692924313,0.00541460048454328,0.00420470726465307,0.0036377850195514604,0.0038737377607143742
1218,32690242.txt,0.004098597846391597,0.00646570827089927,0.09539783594086348,0.007799943750977216,0.2670962141587109,0.003869683613071332,0.005876141765896144,0.5586240006809924,0.04656793827817157,0.004203935694026141
1219,3269673.txt,0.1745788697225517,0.6883867957755397,0.010157700002783427,0.007799943750977216,0.05399587431351074,0.003869683613071332,0.04849620973493617,0.00456311708347193,0.003947870309131538,0.004203935694026141
1220,32699682.txt,0.7594025875371035,0.005732721350129067,0.04679460077498199,0.006915700832387509,0.16123991039904337,0.003430995791558226,0.005209991225455143,0.004045817972532796,0.0035003188298118612,0.003727355286996488
1221,32705208.txt,0.003501637699388102,0.005523978854026648,0.29997792546498625,0.043076344754789525,0.009718921897108492,0.003306064789002061,0.005020282619951628,0.5864978855967802,0.003372863604786355,0.0400040947191806
1222,32734694.txt,0.046718665815431624,0.00646570827089927,0.1380179039099035,0.007799943750977216,0.011375806344470713,0.003869683613071332,0.005876141765896144,0.7717243405261924,0.003947870309131538,0.004203935694026141
1223,32742156.txt,0.003776673669416746,0.0059578595158668,0.04863234064431503,0.007187297532296809,0.010482294164910774,0.0035657394938921816,0.8694090882191723,0.00420470726465307,0.042910261734761874,0.0038737377607143742
1224,32761696.txt,0.005841291545164965,0.009214879934989983,0.014476679432410931,0.8615017319010027,0.07695452345464518,0.005515044661285197,0.008374634082614112,0.006503320949809458,0.005626475766203908,0.005991418271873528
1225,32764348.txt,0.02216127480984796,0.22545493496930752,0.004818364935484132,0.06435119155313299,0.005396180866538264,0.2040064146179285,0.0027873825209416806,0.0021645415148591634,0.0018726955769658282,0.4669870186349939
1226,32777903.txt,0.5511366808515679,0.004160524429346486,0.006536230407697545,0.00501907218262968,0.226719785444417,0.029915013029921642,0.0037811528672502003,0.002936253741171773,0.08481525763078664,0.0849800294152111
1227,32780263.txt,0.002873787612610955,0.004533519274652741,0.0071222094810587675,0.005469036624404378,0.03785994150923569,0.0027132812851494103,0.00412013670276173,0.9295923378829929,0.0027681029502724273,0.0029476466768608833
1228,32787477.txt,0.8238211139702084,0.1362862696245444,0.007823602662202573,0.006007625808839982,0.008761805209537015,0.0029804844609321586,0.00452588660332037,0.0035145766219134714,0.0030407049481761044,0.0032379300903254476
1229,32791884.txt,0.0027117157377328977,0.00427784416302846,0.2887035834821883,0.03335890575315172,0.007526464964319808,0.1435517826531977,0.003887774966201871,0.0030190511175090346,0.4255865550231679,0.08737632213950232
1230,32801447.txt,0.0018686372917013515,0.002947852910941551,0.004631109890380425,0.003556159035969094,0.18006896969517577,0.0017642704596736451,0.7993659988313042,0.002080421419262238,0.001799917425160061,0.001916663040431679
1231,32816540.txt,0.021300026114566897,0.002947852910941551,0.04349388753611152,0.061850325504565734,0.005186470289385839,0.0017642704596736451,0.8382287764770353,0.021511810242127782,0.001799917425160061,0.001916663040431679
1232,32828251.txt,0.005841291545164965,0.49514934242652825,0.014476679432410931,0.011116422540810644,0.13769633126608746,0.005515044661285197,0.31208367313982555,0.006503320949809458,0.005626475766203908,0.005991418271873528
1233,32833739.txt,0.003931055973606392,0.006201404010469579,0.05062032622739683,0.825038122283026,0.010910787825741822,0.00371149926224731,0.005635937717314906,0.004376586662446084,0.0037864898541822116,0.08578779018356876
1234,32833765.txt,0.0022646923503084693,0.0035726462095624543,0.0056126671498851035,0.004309881966396445,0.02983557989561824,0.09633758306409822,0.7803917475809968,0.04962105280218636,0.025731251891683113,0.0023228970892647293
1235,32836970.txt,0.004940928717465913,0.0077945201924528515,0.012245278392302411,0.2662990114723335,0.013713726098112047,0.004664968754659471,0.10984220702026914,0.005500914479505541,0.5699305296063938,0.005067915266505308
1236,32846719.txt,0.005506798640488123,0.008687203490171118,0.013647693836334874,0.6976420754122514,0.07254783670063907,0.005199233800979354,0.17968562765541723,0.00613091791227436,0.005304283968794102,0.005648328582650307
1237,32853843.txt,0.0010514173319851878,0.0016586544946263918,0.2868733303146851,0.0020009272330797604,0.1450520295541438,9.926937388268773E-4,0.537242439810285,0.0011705809082157247,0.022879486860629638,0.001078439753522466
1238,32855869.txt,0.004940928717465913,0.16193214895784333,0.012245278392302411,0.5745742690031145,0.013713726098112047,0.004664968754659471,0.0070837878433421516,0.005500914479505541,0.2102760624871493,0.005067915266505308
1239,32863747.txt,0.0016448986368002778,0.002594895893510001,0.021181409312124835,0.003130367341210823,0.021670274415756117,0.0015530280204468848,0.8918078238229799,0.018936123933481624,0.03579400453355827,0.0016871740901312465
1240,32873290.txt,0.0018686372917013515,0.11953618584813483,0.004631109890380425,0.003556159035969094,0.12177480322657912,0.021195659282539196,0.721640443539842,0.002080421419262238,0.001799917425160061,0.001916663040431679
1241,32883568.txt,0.5955092610250123,0.12731853190003523,0.00589008848559106,0.004522909601907878,0.0065964249727320165,0.002243891716233611,0.05283508451785788,0.0026459890904827824,0.20000010609588242,0.0024377125942647883
1242,32897989.txt,0.249041425084174,0.0074136145373312305,0.5003307745478833,0.05781184615803002,0.01304355837840844,0.004436999240726339,0.006737614534069896,0.005232093643604326,0.15113181947061902,0.0048202544051532265
1243,32899686.txt,0.0026373470239490792,0.004160524429346486,0.006536230407697545,0.03244403887401062,0.11701991867889325,0.0024900463385407008,0.05863108625001207,0.7434103544084572,0.0025403575566438235,0.030130096032449212
1244,32901636.txt,0.8179869678520543,0.13896757467100038,0.004631109890380425,0.003556159035969094,0.005186470289385839,0.021195659282539196,0.002679057093816727,0.002080421419262238,0.001799917425160061,0.001916663040431679
1245,32905967.txt,0.0014254589408197677,0.0022487206622625773,0.15176188956496273,0.0027127568925822934,0.06324806247342411,0.0013458444353726046,0.7283663830892464,0.01640992737276491,0.031018861982496187,0.0014620945860684392
1246,32926780.txt,0.23036454762795053,0.19467487846054082,0.009006169352899626,0.15806942652071695,0.047874616132796304,0.003430995791558226,0.19415214833586691,0.004045817972532796,0.1546540445181413,0.003727355286996488
1247,32938009.txt,0.004699473484357673,0.6915710790168169,0.011646871348250765,0.008943455838066754,0.01304355837840844,0.004436999240726339,0.006737614534069896,0.24957404524342064,0.0045266485107292405,0.0048202544051532265
1248,32945245.txt,0.5097323222022695,0.29767152633969807,0.006361759368906698,0.08496384172742608,0.007124658394220527,0.002423579744766572,0.0036802228774200957,0.0028578765713932358,0.08255129121878108,0.002632921555118141
1249,32946436.txt,0.003931055973606392,0.08795710635765594,0.05062032622739683,0.825038122283026,0.010910787825741822,0.00371149926224731,0.005635937717314906,0.004376586662446084,0.0037864898541822116,0.0040320878363823845
1250,32958068.txt,0.003931055973606392,0.006201404010469579,0.09149817740099,0.04835894998475555,0.010910787825741822,0.00371149926224731,0.8231929611891786,0.004376586662446084,0.0037864898541822116,0.0040320878363823845
1251,32967878.txt,0.004098597846391597,0.4326663879612995,0.010157700002783427,0.007799943750977216,0.394956418065831,0.003869683613071332,0.005876141765896144,0.047183185052511956,0.08918800624721158,0.004203935694026141
1252,32972884.txt,0.920708627360786,0.027122490697010598,0.0056126671498851035,0.004309881966396445,0.0062857354081701,0.002138205114305662,0.003246879495208135,0.0025213638272900745,0.0021814074042349686,0.02587274157671287
1253,32972955.txt,0.004480517792059757,0.053659739750690126,0.10428729952936154,0.7073998201158238,0.10561891276420371,0.004230272626838155,0.006423698717829173,0.0049883223594985515,0.004315744999568878,0.004595671344126197
1254,32974178.txt,0.35235578539818974,0.010489138391566262,0.016478553718352298,0.012653631438749315,0.3641613979997025,0.21370172649508817,0.009532701075975817,0.007402617714888078,0.006404520013810767,0.006819927753677077
1255,32975251.txt,0.11699925336170347,0.005732721350129067,0.04679460077498199,0.006915700832387509,0.2746052046652904,0.003430995791558226,0.5342480311346082,0.004045817972532796,0.0035003188298118612,0.003727355286996488
1256,32975308.txt,0.8354621089237332,0.056282004857294496,0.011646871348250765,0.008943455838066754,0.0619119486983717,0.004436999240726339,0.006737614534069896,0.005232093643604326,0.0045266485107292405,0.0048202544051532265
1257,32994509.txt,0.006649041098199381,0.010489138391566262,0.016478553718352298,0.9114911666187242,0.018454653699712175,0.006277679915093977,0.009532701075975817,0.007402617714888078,0.006404520013810767,0.006819927753677077
1258,33002468.txt,0.0013456718376098225,0.0021228531942967177,0.0872944102679774,0.002560915960533083,0.003734960784536259,0.0012705135887276283,0.8974960481755313,0.0014981850820886228,0.0012961842299828098,0.0013802568787162676
